member_id,hotel_id,rating,recommend_list
8D5939076EB85FC3617EDA6C02FD2EFA,Hilton_Club_New_York,5,3.0:Value;5.0:Location;5.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;5.0:Service
FF1606EED147CB91458E0C36B40594C5,Holiday_Inn_London_Mayfair,2,2:Value;4:Location;2:Sleep Quality;2:Rooms;3:Cleanliness;4:Service
CBD6A7703AF9B00B30D68A89785346C6,St_Mark_Hotel,3,3.0:Value;4.0:Location;3.0:Sleep Quality;3.0:Rooms;3.0:Cleanliness;3.0:Service
028604249889165523CFE2F9E650B9FD,Mandeville_Hotel,4,4.0:Value;5.0:Location;4.0:Sleep Quality;4.0:Rooms;5.0:Cleanliness;5.0:Service
251DCC577CE2D032B7BC4DD4F2A6BB61,Apex_City_of_London,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
BE3772BD66798EA0ECF00595D0654399,Strand_Palace_Hotel,5,5:Value;5:Location;4:Sleep Quality;5:Rooms;4:Cleanliness;4:Service
1C5C20810C83E03B5EF17D0DC77B8BD3,InterContinental_Singapore,5,5:Value;4:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
75AD4409731EF24C4B4A1D79BD7CFEE6,Mercure_London_Bridge,4,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
839405606092B6F2D3619F77790960CE,Radisson_Blu_Portman_Hotel_London,4,3.0:Value;5.0:Location;4.0:Sleep Quality;3.0:Rooms;3.0:Cleanliness;4.0:Service
F9BA44021AC5B91D475369F71A4BBD08,Langham_Place_Fifth_Avenue,4,3:Value;4:Location;4:Rooms;5:Cleanliness;5:Service
058E22B5B3613ECA9D2B1DF542513DAF,Cafe_Royal_Hotel,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
D63AC001447E7D25084D70D7F26FEFD9,Metropolitan_by_COMO_London,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
44D1EA42F72AD3B49D510E02E5578D73,Fleming_Hotel,3,3.0:Value;3.0:Location;2.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;3.0:Service
A05BF96C6693AFF3CDB74127513BF380,Omni_Berkshire_Place,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
52FD6F00C0A3EEEEFAE7F01DC9E86E7C,Dream_Downtown,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
F9BA44021AC5B91D475369F71A4BBD08,Grange_City_Hotel,3,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;3:Service
E66A40D93367E7972D263552CBE7C5C4,The_Tower,3,3:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;5:Service
856673A7CEF0E1726416C22F4A9302E2,BEST_WESTERN_PLUS_Seaport_Inn_Downtown,4,5.0:Value;3.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;5.0:Service
440314422B260FA0DD4EECDF412405A8,DoubleTree_Suites_by_Hilton_Hotel_New_York_City_Times_Square,3,4:Value;5:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;4:Service
4F18804069B3422C9500E36633AF46EB,Holiday_Inn_NYC_Manhattan_6th_Avenue_Chelsea,4,5.0:Value;4.0:Location;5.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;5.0:Service
9BD60E151F98D1EA9B5F0C14C78A345A,Kings_Cross_Inn_Hotel,2,3.0:Value;3.0:Location;1.0:Sleep Quality;3.0:Rooms;2.0:Cleanliness;3.0:Service
AF1F2EEE39CE576E191508810E3C7630,Myhotel_Chelsea,4,5.0:Value;5.0:Location;4.0:Rooms;4.0:Cleanliness;5.0:Service
AF1F2EEE39CE576E191508810E3C7630,The_Waldorf_Hilton,2,2:Value;3:Location;2:Rooms;2:Cleanliness;1:Service
3C3096A9E44DD3E5C74BC42C30DC5B28,Crowne_Plaza_Chicago_Magnificent_Mile,4,5:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
3C3096A9E44DD3E5C74BC42C30DC5B28,Comfort_Suites_Michigan_Avenue,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
1E439F0325867985AE1F2DF6A7695F16,Pan_Pacific_Orchard,4,4:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
767D5BA8538D69B3765CFC70C280188C,Days_Inn_London_Hyde_Park,3,4.0:Value;4.0:Location;2.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;3.0:Service
9BD60E151F98D1EA9B5F0C14C78A345A,Premier_Inn_London_Euston,4,5:Value;5:Location;3:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
E5B7B9393FAC8916048B12256AA078B2,Park_Plaza_Riverbank_London,2,2:Value;3:Location;3:Sleep Quality;2:Rooms;2:Cleanliness;2:Service
F900DDEF565413FA6A6B76A9424190F6,Swissotel_The_Stamford,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
E7545A79106592ACA58171FCA61A23BA,Days_Hotel_Singapore_at_Zhongshan_Park,4,4.0:Value;3.0:Location;3.0:Sleep Quality;4.0:Rooms;3.0:Cleanliness;3.0:Service
027E1FD826230B0C4979D28A08826EA6,Holiday_Inn_Express_NYC_Madison_Square_Garden,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
A6558C6E7A4EC096559ECADB9A3FBA47,W_London_Leicester_Square,5,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
B86623931D6DD07F76E347316AA688AB,Grand_Park_Orchard,4,3:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
FBB5C69EF733F4165692A388C4E22CC2,Pan_Pacific_Singapore,4,4:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
B4CC5385629DB25AAFB6F5E61FEB8E2A,Dream_New_York,4,5.0:Value;5.0:Location;5.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
EB1309AF2CD1852CED98CCB56CA040B2,The_Mansfield,3,4:Value;5:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;5:Service
11F9D89DE4BC3C8FC18724812959F2C6,The_Luxe_Manor,4,4.0:Value;5.0:Location;5.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;3.0:Service
0D469BE1F7FDD301458C974ED3A4C7AC,Kings_Hotel,1,1.0:Value;4.0:Location;1.0:Sleep Quality;1.0:Rooms;1.0:Cleanliness;2.0:Service
69A977B5F3B0B03BCF7468DC8D6BDF54,No_Ten_Manchester_Street,5,4.0:Value;5.0:Location;5.0:Sleep Quality;3.0:Rooms;5.0:Cleanliness;5.0:Service
F196DD9EDA5D086601708A04A3AAABA0,Holiday_Inn_Express_Earls_Court,3,5.0:Value;4.0:Location;4.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;4.0:Service
B08BCF2E3FF706C111FDA8F35FDFAA38,IMI_Residence_Dublin,3,4.0:Value;4.0:Location;2.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;3.0:Service
46052917B87F72A78F0D48EBFAD1C0B0,Strand_Palace_Hotel,3,3:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
8619738DC92882F85274559DE3BF2F6C,The_Langham_London,3,4:Value;5:Location;1:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
9D49F4542A4C99E73FCFD0CE972442BD,The_Cumberland,2,5:Value;5:Location;1:Sleep Quality;2:Rooms;2:Cleanliness;4:Service
F858ED6F4174A33F7DC590CBB3385587,Herbert_Park_Hotel,4,4.0:Value;5.0:Location;3.0:Sleep Quality;5.0:Rooms;4.0:Cleanliness;5.0:Service
3E2051FC2F9FC8D771D2FB369F03CA59,Hampton_Inn_Manhattan_Times_Square_South,4,5:Value;3:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
3E2051FC2F9FC8D771D2FB369F03CA59,InterContinental_Singapore,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
BCCE7A9711181B49D67E54BD42BB9DDA,Mercure_London_Bridge,3,3.0:Value;2.0:Location;3.0:Rooms;3.0:Cleanliness;4.0:Service
1158CA43911751B348B6F5A36022C788,Hong_Kong_SkyCity_Marriott_Hotel,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
1158CA43911751B348B6F5A36022C788,Holiday_Inn_Golden_Mile,3,3:Value;5:Location;3:Sleep Quality;3:Rooms;4:Cleanliness;2:Service
9BD60E151F98D1EA9B5F0C14C78A345A,St_Pancras_Renaissance_London_Hotel,4,3:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
D0CFE57F14089C4BDD48805E1A8B5794,South_Pacific_Hotel,4,4.0:Value;4.0:Location;3.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
D0CFE57F14089C4BDD48805E1A8B5794,Regal_Riverside_Hotel,4,3.0:Value;4.0:Location;4.0:Sleep Quality;5.0:Rooms;4.0:Cleanliness;5.0:Service
D0CFE57F14089C4BDD48805E1A8B5794,Ibis_Hong_Kong_Central_Sheung_Wan_Hotel,5,5:Value;4:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
68332759B9378060F2D6382E8A0122F3,The_Royal_Pacific_Hotel_Towers,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
B3AD6864DC3D2461D9F535567E22FBD8,Novotel_Singapore_Clarke_Quay,4,4:Value;4:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
3F88F8D4F220EFE6418ED0B22AAF03E6,Mondrian_SoHo_Hotel,4,4.0:Value;4.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
1CCD5376F1B0D25F0881F5B211CDF366,Kimberley_Hotel,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
0E903DC09B8946852314FD4321DB52B8,Sidney_Hotel,4,4.0:Value;4.0:Location;3.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
28E670EABDC30E1D63CF1B4F35D043F3,Royal_Eagle_Hotel,3,3.0:Value;5.0:Location;5.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;3.0:Service
E53AC04EC88E43277F0251474AAC39F5,Grange_St_Paul_s_Hotel,4,5:Value;5:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
91483CDA58C8FF530DA65ABB5393ED95,Grange_St_Paul_s_Hotel,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
2DF9CB0DA9A16498B271A67816C353E4,London_Bridge_Hotel,5,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
9DCB7D15C4DFC475DB126373C6AE6EF1,Jurys_Inn_Dublin_Christchurch,4,4:Value;3:Location;5:Rooms;5:Cleanliness;3:Service
BC9E7D0FCC56DCF128BD3A73C86D346D,The_Luxe_Manor,4,4.0:Value;5.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
A4537689358BD737DAD7C6D8735262AD,The_Lord_Milner,4,5.0:Value;4.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;3.0:Service
41CA915E7050BC07701205BD513ABE6D,51_Buckingham_Gate_Taj_Suites_and_Residences,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
C36F7367E0F50494AEF2BCFE40135E57,InterContinental_New_York_Barclay,4,4:Value;5:Location;5:Sleep Quality;3:Rooms;3:Cleanliness;4:Service
312F8DEF3F64F40FE7FD4A64B68B3056,Four_Points_by_Sheraton_Midtown_Times_Square,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
4DD84D1A9E7DF611131DCC174F20C3FC,Holiday_Inn_London_Regent_s_Park,3,3:Value;4:Location;4:Sleep Quality;3:Rooms;2:Cleanliness;3:Service
629DDF443ECC6E5C024826E899E45241,Holiday_Inn_Express_Earls_Court,2,5.0:Value;1.0:Location;3.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
A3803C5A34F7B628B867E3929C046E1E,Grange_City_Hotel,5,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
56B6B86F470FDD263FF1D3320C062613,Premier_Inn_London_County_Hall,5,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
1976C11ECE3D830CC75A72BBDE610CA0,La_Quinta_Inn_Manhattan,4,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
F976797438177203BD3672B30B1020C8,Doubletree_by_Hilton_Chicago_Magnificent_Mile,4,3:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
F976797438177203BD3672B30B1020C8,Sofitel_Chicago_Water_Tower,4,3:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
1976C11ECE3D830CC75A72BBDE610CA0,Premier_Inn_London_Leicester_Square,5,5:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
C07D7938E766F9D4F446CDA83247F1D9,Somerset_Liang_Court,3,4.0:Value;4.0:Location;3.0:Sleep Quality;4.0:Rooms;2.0:Cleanliness;4.0:Service
9D6B09BEB1B2653D7198A1DAC4BE0765,Best_Western_Grand_Hotel,3,2.0:Value;5.0:Location;4.0:Sleep Quality;2.0:Rooms;3.0:Cleanliness;3.0:Service
9D6B09BEB1B2653D7198A1DAC4BE0765,Hotel_de_Edge_by_Rhombus,4,5.0:Value;2.0:Location;4.0:Sleep Quality;5.0:Rooms;3.0:Cleanliness;3.0:Service
4363F159607FE531388605570D8E7558,Hyatt_Regency_Hong_Kong_Tsim_Sha_Tsui,5,4:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
742FE019092CDC4859A6239B55E5EF3E,The_Fullerton_Hotel_Singapore,5,4:Value;5:Location;4:Rooms;5:Cleanliness;5:Service
8ACE60E5A64EE115788B7FFE09525698,Grand_Hyatt_Hong_Kong,5,3.0:Value;4.0:Location;4.0:Sleep Quality;4.0:Rooms;5.0:Cleanliness;5.0:Service
AAF05DF10F40C82AC65D11F857FE6B63,PARKROYAL_on_Pickering,3,3:Value;4:Location;3:Sleep Quality;4:Rooms;4:Cleanliness;2:Service
733A73AAD3F5BA764DAD68E48748CCC9,Mercure_London_Greenwich,4,5:Value;4:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
B5900FE1152FE64AA52D6C6203BF5C66,Holiday_Inn_London_Kensington_Forum,4,4:Value;5:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
9B4D9C446FADCECA96F51558351022B1,Hilton_New_York_Fashion_District,4,4:Value;5:Location;3:Sleep Quality;4:Rooms;5:Cleanliness;5:Service
303E02FD676CFFCADB358DED1A8CC23E,Hotel_Americano,4,3.0:Value;4.0:Location;3.0:Sleep Quality;4.0:Rooms;5.0:Cleanliness;3.0:Service
719C905E3023D92A827D80D5A910C88D,Holiday_Inn_London_Kensington_Forum,3,2:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
85E0F41B34CBEF207C7210C6D90DD13F,Tune_Hotel_Kings_Cross,4,5:Value;4:Location;4:Rooms;5:Cleanliness;3:Service
F976797438177203BD3672B30B1020C8,Inn_of_Chicago_Magnificent_Mile_an_Ascend_Collection_hotel,3,2:Value;4:Location;3:Sleep Quality;3:Rooms;3:Cleanliness;3:Service
F976797438177203BD3672B30B1020C8,City_Suites_Hotel,4,4.0:Value;5.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
F976797438177203BD3672B30B1020C8,Ohio_House_Motel,4,4.0:Value;5.0:Location;3.0:Sleep Quality;4.0:Rooms;3.0:Cleanliness;3.0:Service
CA4D6E44B93571132AAE518503300B7B,The_Lancaster,5,5.0:Value;5.0:Location;5.0:Rooms;5.0:Cleanliness;5.0:Service
1ED600B2E445F6F79B52DD55A47D85E7,Hotel_Indigo_London_Kensington_Earl_s_Court,4,5:Value;5:Location;2:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
29C9657EA08FB631CDD0289B5CDA2A4F,Hotel_Elysee,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
A4961CBBC05BB048A7D979DE80FFE006,BEST_WESTERN_Swiss_Cottage_Hotel,4,4.0:Value;4.0:Location;3.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;4.0:Service
CDFE70B71C24B19D48ECB5DC8496B57F,Travelodge_London_Bethnal_Green,4,5.0:Value;4.0:Location;4.0:Sleep Quality;3.0:Rooms;5.0:Cleanliness;4.0:Service
150C0BBA78CEB01D33FF27D5EB849CCF,Crowne_Plaza_Changi_Airport_Hotel,4,3:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;3:Service
F6A5AF9EB44E82A168F14986AAF94981,New_York_Hilton_Midtown,4,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
D305C82DBED62945869FC3C7C496498C,Rosedale_Hotel_Kowloon,4,5.0:Value;3.0:Location;4.0:Sleep Quality;4.0:Rooms;3.0:Cleanliness;4.0:Service
0C393D47415BAE569A8A040D2BA9A34C,The_Quincy_Hotel_by_Far_East_Hospitality,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
924686473713BDD41B6D800635469E17,Saint_Georges_Hotel,4,5.0:Value;5.0:Location;3.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;4.0:Service
9A21E9587FDA2A2A2986BCC61B6A0024,Hilton_London_Tower_Bridge,5,5:Value;5:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
F403764AF6F45CEE12B9D9FBFB56FA53,Ink48_a_Kimpton_Hotel,5,5:Value;3:Location;5:Rooms;5:Cleanliness;5:Service
2269847B4E841DA31FC013FF5C25F685,London_Marriott_Hotel_Kensington,4,4.0:Value;4.0:Location;4.0:Sleep Quality;4.0:Rooms;5.0:Cleanliness;4.0:Service
0CEF0D5C4C4BCD37421DE119B87E834B,The_Court_A_St_Giles_Premier_Hotel,3,4:Value;4:Location;3:Sleep Quality;4:Rooms;3:Cleanliness;4:Service
50388D377ED193C1751F086B98860B88,The_Soho_Hotel,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
9DE56002AADDD90FF722A259A2137501,Sheraton_New_York_Times_Square_Hotel,2,2:Value;5:Location;5:Sleep Quality;3:Rooms;5:Cleanliness;2:Service
FB43AB9DDFF792186943ED649CC85F4F,Harbour_Plaza_Metropolis,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
05C05EB08B049A13A9426ADA56223A74,YWCA_Fort_Canning_Lodge,3,3.0:Value;3.0:Location;3.0:Rooms;3.0:Cleanliness;3.0:Service
C1DAA2C444ED7490FB7EF719EE46DF1C,Grand_Hyatt_Hong_Kong,4,3.0:Value;3.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
5A49DF2B1DA0892178975C91D1E90A7F,The_Westin_New_York_Grand_Central,5,5:Value;4:Location;5:Rooms;5:Cleanliness;5:Service
F013BDA09770BA3CF6C9360BC32E979F,Tai_O_Heritage_Hotel,5,4.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
252683EF0FBB31CBAD69187A0BEBC2D7,Novotel_Singapore_Clarke_Quay,4,3:Value;5:Location;2:Sleep Quality;3:Rooms;2:Cleanliness;3:Service
368593151B4A4EF7F3353A87D27F63BD,Holiday_Inn_Express_London_Royal_Docks_Docklands,3,3.0:Value;3.0:Location;2.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;5.0:Service
92FB070087BA5D46E948BD89EA1E4E86,Holiday_Inn_Express_Causeway_Bay,4,5.0:Value;5.0:Location;4.0:Sleep Quality;4.0:Rooms;5.0:Cleanliness;4.0:Service
3A04829AE594F3E7438E4B063899488E,Hilton_London_Green_Park,3,3:Value;5:Location;3:Sleep Quality;2:Rooms;4:Cleanliness;4:Service
380FEA5E74FC8FE516BDD326BCC7CED1,Park_Hotel_Clarke_Quay,5,4:Value;4:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
8026B070AB4B6E0E212031636D550FB5,Roger_Smith_Hotel,2,4.0:Value;3.0:Location;1.0:Sleep Quality;3.0:Rooms;4.0:Cleanliness;3.0:Service
7FB37887E14456E5D3EE4901EF27098E,Eventi_a_Kimpton_Hotel,4,4:Value;3:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
80E480223020CD928EE16EA1C994F102,Cassa_Hotel_New_York,3,4:Value;5:Location;3:Sleep Quality;2:Rooms;4:Cleanliness;4:Service
FAF84BB9BCFC6ACC1654E7356BBFEC79,The_Plaza_Hotel,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
71F2611F87DD0CA099EF40353DA14ED5,Hilton_London_Kensington,2,5:Value;5:Location;3:Sleep Quality;2:Rooms;4:Cleanliness;5:Service
08182D6FF01E80A9340DD81204A796B3,Hotel_Indigo_London_Kensington_Earl_s_Court,2,3:Value;4:Location;3:Sleep Quality;2:Rooms;4:Cleanliness;3:Service
A2C6A0CDB359CB36EBE7E46BEED5ABDB,Holiday_Inn_Express_London_Swiss_Cottage,4,5.0:Value;5.0:Location;3.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
5D623C584E1BFEB721C83A7283E365E4,Trump_International_Hotel_and_Tower_New_York,4,4.0:Value;4.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;4.0:Service
0E33160664DD81449DBD2FD962DF5F9D,The_Excelsior_Hong_Kong,4,4:Value;5:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;4:Service
F4A3826CFEA7DA66F24166AACB6EB4F8,St_Giles_London_St_Giles_Classic_Hotel,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
2A79047E6E9892AD6FF3BF0B47473A60,Westbury_Mayfair,3,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;1:Service
FD87A680E45D23D9C302B806C007232A,Hotel_LKF_By_Rhombus,3,4.0:Value;4.0:Location;4.0:Sleep Quality;4.0:Rooms;4.0:Cleanliness;3.0:Service
CBE915DAB0DE4DFE778929E4D6077F7C,Park_Plaza_Riverbank_London,1,1:Value;5:Location;1:Sleep Quality;2:Rooms;2:Cleanliness;1:Service
CBE915DAB0DE4DFE778929E4D6077F7C,Doubletree_by_Hilton_Hotel_London_Westminster,5,5:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
CBD6A7703AF9B00B30D68A89785346C6,37_Collingham_Place_London,2,2.0:Value;3.0:Location;2.0:Rooms;2.0:Cleanliness;3.0:Service
CBE915DAB0DE4DFE778929E4D6077F7C,Dolphin_House_Serviced_Apartments,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;5.0:Service
1DECA181E5E04F7AE24EF398CF4B0E43,Furama_RiverFront,4,5:Value;4:Location;5:Rooms;5:Cleanliness;5:Service
BFF9C6BC22A30DF64D3DB7F4532EC805,PARKROYAL_on_Pickering,4,4:Value;5:Location;5:Sleep Quality;4:Rooms;5:Cleanliness;4:Service
65DF4F36F1D1C380AC4AA218571E6A52,Moderne_Hotel,5,5:Value;5:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
2DD340620873D6D588198D8B4FBA8B4F,Cassa_Hotel_New_York,4,4:Value;5:Location;5:Sleep Quality;3:Rooms;5:Cleanliness;5:Service
2DD340620873D6D588198D8B4FBA8B4F,Corinthia_Hotel_London,5,4:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
2DD340620873D6D588198D8B4FBA8B4F,Grosvenor_House_A_JW_Marriott_Hotel,3,2:Value;4:Location;4:Sleep Quality;3:Rooms;4:Cleanliness;3:Service
7C3358AF22A6DD48444D2DC43225F748,Premier_Inn_London_Euston,4,4:Value;4:Location;4:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
11ADAFA99B8EABAB1F875E191282E282,Hotel_Russell,4,3:Value;5:Location;4:Sleep Quality;3:Rooms;5:Cleanliness;4:Service
FE87A3B036C34DBAF3C3E784CB4F2CFD,Millennium_Gloucester_Hotel_London_Kensington,3,4:Value;5:Location;5:Sleep Quality;2:Rooms;5:Cleanliness;5:Service
B88428AC2224EB6687879E6D3C255FDA,Conrad_New_York,4,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;4:Service
B88428AC2224EB6687879E6D3C255FDA,Affinia_Shelburne,3,3:Value;4:Location;2:Rooms;4:Cleanliness;3:Service
51E3DECDA887C925395BA3E3A5F667F9,The_Darlington_Hyde_Park,3,3.0:Value;4.0:Location;2.0:Sleep Quality;2.0:Rooms;5.0:Cleanliness;5.0:Service
91E9131BE65558E13326D1696E909131,Conrad_Hong_Kong,4,3:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
6B14244E58053667B4D1F04E8EEEC516,Regal_Riverside_Hotel,5,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;4.0:Service
841A7CCCBFB09DC40212F94769C4026A,Tune_Hotel_Paddington,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
80DCE66017FE00198F521BB802734ADE,Raffaello_Hotel,3,4:Value;5:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;4:Service
3208DEA2E2C4937A7A408D5AA929385F,Thistle_Marble_Arch,5,5:Value;5:Location;5:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
80DCE66017FE00198F521BB802734ADE,Pestana_Chelsea_Bridge_Hotel_Spa_London,5,4:Value;4:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
141E315CD601282162F42283E57B2EB8,Holiday_Inn_London_Bloomsbury,5,5:Location;4:Sleep Quality;5:Rooms;4:Cleanliness;5:Service
EC047B78107A650D0DBF082BA1028268,Holiday_Inn_Express_London_Hammersmith,4,4.0:Value;3.0:Location;4.0:Rooms;4.0:Cleanliness;4.0:Service
4149E176788275B4FE53200F755A7D7B,Millenium_Hilton,4,5:Value;4:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;4:Service
C2630779789B44E0E612D66C3B01E3A9,The_Plaza_Hotel,5,4:Value;5:Location;4:Sleep Quality;5:Rooms;5:Cleanliness;5:Service
C2630779789B44E0E612D66C3B01E3A9,The_Levin,5,5.0:Value;5.0:Location;5.0:Sleep Quality;4.0:Rooms;5.0:Cleanliness;5.0:Service
137BD0E496C3BA776B9169F2AC738BA8,Copthorne_Tara_Hotel_London_Kensington,3,2:Value;5:Location;4:Sleep Quality;3:Rooms;3:Cleanliness;3:Service
38E26FDE0C47723E5B29DEF8DC39ED67,Novotel_London_Greenwich,4,4:Value;5:Location;5:Sleep Quality;4:Rooms;4:Cleanliness;5:Service
D4DCBF2D328A29352FC9A1BE02779B82,The_Residence_At_Singapore_Recreation_Club,4,5.0:Value;5.0:Location;5.0:Sleep Quality;5.0:Rooms;5.0:Cleanliness;4.0:Service
